ProductId,StoreId,StoreName,Address,neighborhood,QuantityAvailable
402,37444,Ollie's_Bargain_Outlet,75_Rieder_Avenue,Charles_Village,7
403,71053,Family_Dollar,0_Spenser_Road,Ashburton,2
404,22727,Fred_Meyer,23_Beilfuss_Street,Charles_Village,2
405,71053,Family_Dollar,0_Bartillon_Pass,Ashburton,7
406,22310,Meijer,31_Upham_Park,Ellwood_Park/Monument,10
407,21777,Walmart,1062_Brickson_Park_Pass,Sabina-Mattfeldt,7
408,22728,HomeSense,47_Garrison_Drive,Glenham-Belford,10
409,48187,Dollar_General,560_Sunbrook_Place,Glen_Oaks,7
410,84879,Ben_Franklin,6634_6th_Street,Bridgeview/Greenlawn,10
411,21777,Walmart,53066_Sycamore_Pass,Sabina-Mattfeldt,12
412,22745,Burlington_Coat_Factory,12_Jana_Point,Upton,2
413,21883,Bi-Mart,5_Merrick_Way,Washington_Village,8
414,22752,Costco,3_South_Park,Baltimore_Highlands,1
415,22745,Burlington_Coat_Factory,76_Golden_Leaf_Trail,Upton,9
416,21724,Kmart,6877_Hooker_Hill,Cherry_Hill,1
417,84879,Ben_Franklin,88110_Walton_Street,Bridgeview/Greenlawn,1
418,22623,Gordmans,521_Pierstorff_Pass,Hampden,2
419,22726,Shopko,7537_Maywood_Place,Millhill,7
420,21724,Kmart,6423_Vahlen_Court,Cherry_Hill,3
421,22912,Marshalls,4633_Marquette_Way,Central_Park_Heights,9
422,48187,Dollar_General,01_Brickson_Park_Center,Glen_Oaks,11
423,48187,Dollar_General,21952_Hagan_Alley,Glen_Oaks,1
424,84029,Ocean_State_Job_Lot,8_Westerfield_Hill,Fells_Point,11
425,21730,Fred's,211_Hovde_Terrace,Pulaski_Industrial_Area,6
426,85123,National_Stores,4_Fallview_Trail,Bolton_Hill,10
427,10002,T.J._Maxx,9_Morningstar_Crossing,Seton_Business_Park,8
428,21777,Walmart,7_Mayfield_Crossing,Sabina-Mattfeldt,6
429,22914,Five_Below,496_Heffernan_Park,Washington_Village,5
430,22912,Marshalls,3_Trailsway_Trail,Central_Park_Heights,11
431,21754,Ross_Stores,8_Roxbury_Parkway,Better_Waverly,7
432,21724,Kmart,8_Burrows_Circle,Cherry_Hill,5
433,21756,Roses,00_Clemons_Street,Frankford,4
434,84879,Ben_Franklin,693_Shasta_Center,Bridgeview/Greenlawn,12
435,22623,Gordmans,2474_Upham_Plaza,Hampden,1
436,48187,Dollar_General,590_Cottonwood_Park,Glen_Oaks,9
437,84879,Ben_Franklin,66509_Porter_Hill,Bridgeview/Greenlawn,1
438,22749,Gabe's,23_American_Circle,Oliver,10
439,21791,Dollar_Tree,52658_Doe_Crossing_Crossing,Mondawmin,5
440,21724,Kmart,6742_Lillian_Center,Cherry_Hill,5
441,21777,Walmart,329_Blackbird_Crossing,Sabina-Mattfeldt,2
442,21035,Bargain_Hunt,51_Twin_Pines_Point,Mount_Holly,7
443,22726,Shopko,8710_Lillian_Point,Millhill,8
444,21724,Kmart,070_Thierer_Alley,Cherry_Hill,8
445,10002,T.J._Maxx,69567_Loomis_Plaza,Seton_Business_Park,3
446,84969,Dd's_Discounts,4763_Northport_Center,Canton,10
447,21754,Ross_Stores,591_Continental_Drive,Better_Waverly,3
448,22623,Gordmans,4_Elka_Street,Hampden,3
449,22914,Five_Below,8_Boyd_Court,Washington_Village,2
450,37444,Ollie's_Bargain_Outlet,25_Scoville_Crossing,Charles_Village,8
451,22752,Costco,10025_Kenwood_Park,Baltimore_Highlands,12
452,22749,Gabe's,6_Glendale_Terrace,Oliver,5
453,22623,Gordmans,6339_Village_Green_Street,Hampden,1
454,71053,Family_Dollar,476_Sauthoff_Park,Ashburton,10
455,84879,Ben_Franklin,743_Continental_Terrace,Bridgeview/Greenlawn,3
456,22745,Burlington_Coat_Factory,7_Mallard_Pass,Upton,6
457,21777,Walmart,7140_Springview_Pass,Sabina-Mattfeldt,9
458,22960,Harbor_Freight_Tools,79408_Grover_Drive,Loch_Raven,10
459,22310,Meijer,74_Dryden_Trail,Ellwood_Park/Monument,10
460,21035,Bargain_Hunt,2183_Ryan_Avenue,Mount_Holly,11
461,22748,Renys,6814_Corscot_Park,Port_Covington,5
462,21756,Roses,1_Drewry_Crossing,Frankford,10
463,84879,Ben_Franklin,51695_Northland_Court,Bridgeview/Greenlawn,12
464,22748,Renys,304_Charing_Cross_Park,Port_Covington,2
465,21791,Dollar_Tree,6_Portage_Lane,Mondawmin,10
466,21777,Walmart,0855_Eagan_Lane,Sabina-Mattfeldt,8
467,22748,Renys,93_Meadow_Ridge_Lane,Port_Covington,5
468,21035,Bargain_Hunt,48292_Stoughton_Avenue,Mount_Holly,11
469,22726,Shopko,704_Garrison_Road,Millhill,4
470,21791,Dollar_Tree,4_Kedzie_Parkway,Mondawmin,4
471,84406,BJ's_Wholesale_Club,98_Monterey_Drive,Morrell_Park,3
472,84879,Ben_Franklin,2_Summit_Terrace,Bridgeview/Greenlawn,1
473,21730,Fred's,551_Nancy_Way,Pulaski_Industrial_Area,1
474,10002,T.J._Maxx,1_Schmedeman_Crossing,Seton_Business_Park,2
475,22914,Five_Below,59_Westridge_Hill,Washington_Village,5
476,21755,Tuesday_Morning,6_Comanche_Place,Belair-Edison,9
477,21035,Bargain_Hunt,197_Mayer_Avenue,Mount_Holly,5
478,22748,Renys,173_Riverside_Pass,Port_Covington,6
479,21755,Tuesday_Morning,5_Cottonwood_Crossing,Belair-Edison,9
480,22749,Gabe's,36_Homewood_Trail,Oliver,5
481,22728,HomeSense,057_Vernon_Plaza,Glenham-Belford,4
482,84029,Ocean_State_Job_Lot,2_Iowa_Avenue,Fells_Point,6
483,22632,HomeGoods,10883_West_Way,Hunting_Ridge,3
484,48187,Dollar_General,3798_Homewood_Park,Glen_Oaks,7
485,84029,Ocean_State_Job_Lot,76237_Lien_Center,Fells_Point,6
486,84969,Dd's_Discounts,548_Jana_Terrace,Canton,10
487,84029,Ocean_State_Job_Lot,0_Cambridge_Trail,Fells_Point,3
488,84879,Ben_Franklin,05700_Eagle_Crest_Circle,Bridgeview/Greenlawn,12
489,22727,Fred_Meyer,51_Springview_Plaza,Charles_Village,12
490,21756,Roses,05870_Hintze_Circle,Frankford,8
491,71053,Family_Dollar,7535_Dawn_Road,Ashburton,1
492,37444,Ollie's_Bargain_Outlet,81_Petterle_Trail,Charles_Village,4
493,21791,Dollar_Tree,7311_Southridge_Avenue,Mondawmin,12
494,85123,National_Stores,4_Dixon_Junction,Bolton_Hill,11
495,84969,Dd's_Discounts,67754_Fallview_Junction,Canton,10
496,22745,Burlington_Coat_Factory,1_Alpine_Avenue,Upton,10
497,22622,Target,1737_Hudson_Hill,Hoes_Heights,9
498,21754,Ross_Stores,82744_Bonner_Terrace,Better_Waverly,4
499,22748,Renys,34927_Algoma_Point,Port_Covington,12
500,22912,Marshalls,26230_Nova_Hill,Central_Park_Heights,3
501,22310,Meijer,0969_Menomonie_Drive,Ellwood_Park/Monument,8
502,21754,Ross_Stores,900_Johnson_Terrace,Better_Waverly,2
503,21755,Tuesday_Morning,7_Westend_Circle,Belair-Edison,1
504,22310,Meijer,9327_Eastwood_Avenue,Ellwood_Park/Monument,10
505,71053,Family_Dollar,2_Clyde_Gallagher_Street,Ashburton,4
506,21756,Roses,88_Stephen_Terrace,Frankford,2
507,22727,Fred_Meyer,60_Magdeline_Plaza,Charles_Village,7
508,22310,Meijer,6_Dwight_Way,Ellwood_Park/Monument,6
509,21754,Ross_Stores,95_Mccormick_Center,Better_Waverly,9
510,85123,National_Stores,9_Spaight_Road,Bolton_Hill,12
511,21777,Walmart,985_West_Road,Sabina-Mattfeldt,5
512,22748,Renys,59_8th_Lane,Port_Covington,9
513,84029,Ocean_State_Job_Lot,67664_Atwood_Court,Fells_Point,6
514,10002,T.J._Maxx,6_Stang_Circle,Seton_Business_Park,10
515,22912,Marshalls,2076_Esch_Avenue,Central_Park_Heights,6
516,21777,Walmart,4_Anniversary_Plaza,Sabina-Mattfeldt,3
517,21035,Bargain_Hunt,46_Myrtle_Pass,Mount_Holly,7
518,22914,Five_Below,0_Fairview_Junction,Washington_Village,2
519,22728,HomeSense,994_Monument_Junction,Glenham-Belford,1
520,22310,Meijer,058_Fairfield_Place,Ellwood_Park/Monument,5
521,22726,Shopko,6_Summit_Avenue,Millhill,1
522,21724,Kmart,8_Hoard_Point,Cherry_Hill,6
523,22914,Five_Below,680_Ramsey_Road,Washington_Village,3
524,71053,Family_Dollar,81_Corscot_Avenue,Ashburton,12
525,84029,Ocean_State_Job_Lot,5_Pankratz_Way,Fells_Point,12
526,22632,HomeGoods,38_Leroy_Park,Hunting_Ridge,11
527,22914,Five_Below,55_Hoepker_Road,Washington_Village,5
528,22912,Marshalls,84326_Texas_Parkway,Central_Park_Heights,7
529,22912,Marshalls,53_Mitchell_Way,Central_Park_Heights,6
530,22748,Renys,7484_Valley_Edge_Way,Port_Covington,2
531,22913,Stein_Mart,8946_Crescent_Oaks_Center,Gay_Street,3
532,21791,Dollar_Tree,70523_Dixon_Parkway,Mondawmin,6
533,22912,Marshalls,47963_Bartelt_Point,Central_Park_Heights,5
534,21754,Ross_Stores,70990_Oxford_Crossing,Better_Waverly,10
535,37444,Ollie's_Bargain_Outlet,818_Farwell_Trail,Charles_Village,12
536,22728,HomeSense,4489_Heath_Alley,Glenham-Belford,6
537,22633,Big_Lots,0462_Iowa_Lane,Brooklyn,5
538,22960,Harbor_Freight_Tools,632_Petterle_Junction,Loch_Raven,10
539,84879,Ben_Franklin,997_Dunning_Way,Bridgeview/Greenlawn,7
540,21754,Ross_Stores,38_Lakewood_Gardens_Hill,Better_Waverly,1
541,22633,Big_Lots,351_Pawling_Hill,Brooklyn,12
542,22623,Gordmans,5169_Waywood_Court,Hampden,3
543,22913,Stein_Mart,63_Marcy_Crossing,Gay_Street,12
544,22623,Gordmans,2386_Raven_Junction,Hampden,11
545,22960,Harbor_Freight_Tools,83_Melrose_Terrace,Loch_Raven,7
546,22310,Meijer,51152_Independence_Alley,Ellwood_Park/Monument,1
547,22752,Costco,4_Gale_Drive,Baltimore_Highlands,3
548,21730,Fred's,62920_Kings_Lane,Pulaski_Industrial_Area,4
549,22914,Five_Below,0_Starling_Pass,Washington_Village,5
550,71053,Family_Dollar,04830_Sloan_Way,Ashburton,5
551,22752,Costco,27_Menomonie_Hill,Baltimore_Highlands,4
552,22748,Renys,678_Evergreen_Lane,Port_Covington,12
553,10002,T.J._Maxx,0385_Rockefeller_Plaza,Seton_Business_Park,9
554,22914,Five_Below,10759_Homewood_Avenue,Washington_Village,6
555,37444,Ollie's_Bargain_Outlet,730_Buell_Way,Charles_Village,10
556,22745,Burlington_Coat_Factory,14_Lotheville_Avenue,Upton,12
557,84879,Ben_Franklin,8435_Tony_Place,Bridgeview/Greenlawn,7
558,84029,Ocean_State_Job_Lot,35_Division_Park,Fells_Point,3
559,37444,Ollie's_Bargain_Outlet,84871_Union_Crossing,Charles_Village,9
560,21754,Ross_Stores,686_Swallow_Terrace,Better_Waverly,10
561,21777,Walmart,81058_Goodland_Place,Sabina-Mattfeldt,2
562,22749,Gabe's,32_Dunning_Circle,Oliver,6
563,21883,Bi-Mart,29216_Fisk_Place,Washington_Village,1
564,22752,Costco,80622_Center_Drive,Baltimore_Highlands,2
565,85123,National_Stores,96_Marquette_Court,Bolton_Hill,12
566,22745,Burlington_Coat_Factory,6172_Pennsylvania_Park,Upton,3
567,84879,Ben_Franklin,34790_Menomonie_Place,Bridgeview/Greenlawn,11
568,21755,Tuesday_Morning,3332_Oxford_Park,Belair-Edison,4
569,22633,Big_Lots,7756_Bay_Street,Brooklyn,10
570,10002,T.J._Maxx,3_Hollow_Ridge_Court,Seton_Business_Park,6
571,22726,Shopko,49_Mockingbird_Drive,Millhill,7
572,22752,Costco,747_Basil_Pass,Baltimore_Highlands,1
573,22728,HomeSense,8_Nobel_Avenue,Glenham-Belford,5
574,21724,Kmart,65_Daystar_Court,Cherry_Hill,9
575,22745,Burlington_Coat_Factory,04_Superior_Junction,Upton,4
576,84969,Dd's_Discounts,68_Tennyson_Place,Canton,12
577,84879,Ben_Franklin,90992_Forest_Drive,Bridgeview/Greenlawn,1
578,22960,Harbor_Freight_Tools,61_Corscot_Alley,Loch_Raven,12
579,22749,Gabe's,4_Debra_Court,Oliver,1
580,21730,Fred's,3_Laurel_Terrace,Pulaski_Industrial_Area,9
581,84969,Dd's_Discounts,256_Vera_Terrace,Canton,9
582,22728,HomeSense,78595_Southridge_Drive,Glenham-Belford,2
583,22726,Shopko,915_Crowley_Circle,Millhill,12
584,22632,HomeGoods,68_Hoffman_Park,Hunting_Ridge,12
585,21730,Fred's,57_Gerald_Street,Pulaski_Industrial_Area,11
586,21035,Bargain_Hunt,1642_Mccormick_Trail,Mount_Holly,6
587,22912,Marshalls,5_Moulton_Junction,Central_Park_Heights,12
588,21755,Tuesday_Morning,326_Waubesa_Alley,Belair-Edison,8
589,22633,Big_Lots,2282_Waxwing_Point,Brooklyn,8
590,21883,Bi-Mart,718_Merchant_Center,Washington_Village,12
591,22745,Burlington_Coat_Factory,23_Novick_Crossing,Upton,6
592,21791,Dollar_Tree,6_Commercial_Trail,Mondawmin,12
593,21756,Roses,96_Gateway_Parkway,Frankford,11
594,84969,Dd's_Discounts,8613_Arapahoe_Terrace,Canton,3
595,21777,Walmart,0_Cambridge_Court,Sabina-Mattfeldt,4
596,84879,Ben_Franklin,24_Burning_Wood_Point,Bridgeview/Greenlawn,8
597,21035,Bargain_Hunt,15_Harbort_Road,Mount_Holly,3
598,84029,Ocean_State_Job_Lot,68_Di_Loreto_Park,Fells_Point,5
599,22748,Renys,6_Stone_Corner_Street,Port_Covington,6
600,22752,Costco,75_Waxwing_Plaza,Baltimore_Highlands,1
601,22748,Renys,9_Kingsford_Terrace,Port_Covington,9
602,22726,Shopko,64671_Hintze_Center,Millhill,8
603,37444,Ollie's_Bargain_Outlet,26_Sutherland_Place,Charles_Village,1
604,22748,Renys,3767_Lotheville_Pass,Port_Covington,8
605,22726,Shopko,4_Carioca_Court,Millhill,1
606,71053,Family_Dollar,73_Jackson_Street,Ashburton,8
607,22752,Costco,86_Lakeland_Trail,Baltimore_Highlands,3
608,22914,Five_Below,6_Bunker_Hill_Park,Washington_Village,1
609,22623,Gordmans,93903_Maple_Parkway,Hampden,4
610,48187,Dollar_General,498_Marquette_Point,Glen_Oaks,12
611,21755,Tuesday_Morning,0_Morningstar_Street,Belair-Edison,1
612,22727,Fred_Meyer,40_Transport_Alley,Charles_Village,10
613,21730,Fred's,5712_Portage_Junction,Pulaski_Industrial_Area,6
614,21730,Fred's,45_Forest_Run_Circle,Pulaski_Industrial_Area,11
615,22748,Renys,4_Arizona_Terrace,Port_Covington,1
616,21791,Dollar_Tree,146_Dunning_Avenue,Mondawmin,2
617,21724,Kmart,9153_Luster_Lane,Cherry_Hill,10
618,22726,Shopko,906_Melody_Avenue,Millhill,5
619,22623,Gordmans,7103_Truax_Crossing,Hampden,2
620,48187,Dollar_General,09_Haas_Drive,Glen_Oaks,8
621,22752,Costco,7_Starling_Junction,Baltimore_Highlands,2
622,22748,Renys,0540_6th_Street,Port_Covington,6
623,21791,Dollar_Tree,927_Namekagon_Center,Mondawmin,8
624,22727,Fred_Meyer,4440_Melrose_Junction,Charles_Village,4
625,71053,Family_Dollar,32352_Pond_Pass,Ashburton,11
626,22727,Fred_Meyer,59550_Kim_Park,Charles_Village,6
627,22749,Gabe's,4_Village_Center,Oliver,3
628,21724,Kmart,96_Amoth_Hill,Cherry_Hill,11
629,22310,Meijer,1_Hovde_Junction,Ellwood_Park/Monument,11
630,71053,Family_Dollar,55_Ohio_Street,Ashburton,1
631,21777,Walmart,92_Del_Sol_Alley,Sabina-Mattfeldt,8
632,22728,HomeSense,1857_Kennedy_Alley,Glenham-Belford,10
633,22310,Meijer,3375_Muir_Street,Ellwood_Park/Monument,4
634,22913,Stein_Mart,88_Oxford_Hill,Gay_Street,4
635,22622,Target,9_Randy_Road,Hoes_Heights,12
636,84969,Dd's_Discounts,6362_Eastwood_Court,Canton,11
637,21883,Bi-Mart,02135_Lake_View_Pass,Washington_Village,7
638,22622,Target,831_Oxford_Way,Hoes_Heights,4
639,21756,Roses,62_Park_Meadow_Point,Frankford,12
640,22913,Stein_Mart,52504_Northwestern_Court,Gay_Street,7
641,22632,HomeGoods,29_7th_Place,Hunting_Ridge,1
642,22960,Harbor_Freight_Tools,9404_Orin_Circle,Loch_Raven,4
643,22913,Stein_Mart,05_Upham_Road,Gay_Street,1
644,22632,HomeGoods,2188_Fieldstone_Park,Hunting_Ridge,1
645,21756,Roses,01_Anhalt_Point,Frankford,10
646,48187,Dollar_General,96_Dovetail_Lane,Glen_Oaks,8
647,10002,T.J._Maxx,791_Corben_Lane,Seton_Business_Park,10
648,22912,Marshalls,0925_Lerdahl_Lane,Central_Park_Heights,8
649,21754,Ross_Stores,2_Forest_Dale_Plaza,Better_Waverly,1
650,21730,Fred's,9667_Troy_Plaza,Pulaski_Industrial_Area,9
651,22633,Big_Lots,715_Debra_Crossing,Brooklyn,2
652,21777,Walmart,3719_Moose_Alley,Sabina-Mattfeldt,1
653,22728,HomeSense,09719_Canary_Plaza,Glenham-Belford,10
654,22633,Big_Lots,39_Crest_Line_Terrace,Brooklyn,8
655,22728,HomeSense,5_Fuller_Center,Glenham-Belford,4
656,84406,BJ's_Wholesale_Club,3659_Longview_Drive,Morrell_Park,11
657,21730,Fred's,16386_Mayer_Way,Pulaski_Industrial_Area,7
658,21777,Walmart,369_Fairfield_Pass,Sabina-Mattfeldt,4
659,84879,Ben_Franklin,375_Elgar_Parkway,Bridgeview/Greenlawn,8
660,84406,BJ's_Wholesale_Club,6532_Barnett_Way,Morrell_Park,8
661,22632,HomeGoods,1809_Melrose_Street,Hunting_Ridge,8
662,22726,Shopko,6_Reinke_Point,Millhill,2
663,84969,Dd's_Discounts,26_Ryan_Avenue,Canton,2
664,21756,Roses,22_Carberry_Crossing,Frankford,9
665,84969,Dd's_Discounts,8011_Monterey_Center,Canton,10
666,85123,National_Stores,6_Old_Gate_Junction,Bolton_Hill,4
667,22914,Five_Below,22_Bartillon_Junction,Washington_Village,3
668,84406,BJ's_Wholesale_Club,9474_Rutledge_Junction,Morrell_Park,8
669,21754,Ross_Stores,43642_Erie_Trail,Better_Waverly,10
670,21755,Tuesday_Morning,822_Vernon_Point,Belair-Edison,1
671,22632,HomeGoods,0278_Manley_Terrace,Hunting_Ridge,6
672,22913,Stein_Mart,3133_Farragut_Center,Gay_Street,8
673,85123,National_Stores,1370_Scott_Alley,Bolton_Hill,12
674,22749,Gabe's,01619_Sunfield_Street,Oliver,3
675,22310,Meijer,740_Blackbird_Junction,Ellwood_Park/Monument,4
676,22914,Five_Below,89458_Veith_Center,Washington_Village,4
677,48187,Dollar_General,78_Towne_Place,Glen_Oaks,7
678,21730,Fred's,98132_Sugar_Hill,Pulaski_Industrial_Area,1
679,22310,Meijer,4706_Dorton_Hill,Ellwood_Park/Monument,12
680,22632,HomeGoods,09458_Dovetail_Place,Hunting_Ridge,6
681,84969,Dd's_Discounts,442_Claremont_Junction,Canton,5
682,22623,Gordmans,0_Prairieview_Point,Hampden,6
683,37444,Ollie's_Bargain_Outlet,8_Glendale_Drive,Charles_Village,4
684,22632,HomeGoods,520_Grim_Pass,Hunting_Ridge,8
685,21791,Dollar_Tree,1_American_Ash_Court,Mondawmin,9
686,22726,Shopko,516_Village_Crossing,Millhill,5
687,84406,BJ's_Wholesale_Club,666_Hoffman_Drive,Morrell_Park,12
688,22960,Harbor_Freight_Tools,2552_Cascade_Drive,Loch_Raven,1
689,10002,T.J._Maxx,040_Dexter_Street,Seton_Business_Park,6
690,84029,Ocean_State_Job_Lot,1_Novick_Parkway,Fells_Point,10
691,22728,HomeSense,7_Rutledge_Place,Glenham-Belford,8
692,22748,Renys,4_Swallow_Junction,Port_Covington,1
693,84406,BJ's_Wholesale_Club,20859_Debra_Point,Morrell_Park,10
694,22913,Stein_Mart,09391_Vernon_Terrace,Gay_Street,10
695,84879,Ben_Franklin,85959_Everett_Lane,Bridgeview/Greenlawn,1
696,22727,Fred_Meyer,698_Anniversary_Point,Charles_Village,6
697,22726,Shopko,67421_Village_Junction,Millhill,11
698,22310,Meijer,3_Monica_Way,Ellwood_Park/Monument,7
699,21755,Tuesday_Morning,0284_Kipling_Terrace,Belair-Edison,12
700,21883,Bi-Mart,5557_Tennessee_Avenue,Washington_Village,11
701,22749,Gabe's,6398_Badeau_Park,Oliver,7
702,21755,Tuesday_Morning,9234_Schlimgen_Circle,Belair-Edison,7
703,22310,Meijer,873_Northwestern_Crossing,Ellwood_Park/Monument,4
704,48187,Dollar_General,89_Ramsey_Plaza,Glen_Oaks,9
705,21883,Bi-Mart,0_Meadow_Vale_Hill,Washington_Village,3
706,22745,Burlington_Coat_Factory,72331_Boyd_Place,Upton,1
707,22622,Target,0431_Aberg_Center,Hoes_Heights,3
708,22632,HomeGoods,6236_Delladonna_Parkway,Hunting_Ridge,1
709,22752,Costco,0157_Village_Avenue,Baltimore_Highlands,10
710,22745,Burlington_Coat_Factory,49_Donald_Parkway,Upton,8
711,22310,Meijer,34_Bayside_Center,Ellwood_Park/Monument,7
712,21777,Walmart,71_Wayridge_Point,Sabina-Mattfeldt,4
713,84029,Ocean_State_Job_Lot,5377_Burrows_Hill,Fells_Point,2
714,84969,Dd's_Discounts,66_Ilene_Place,Canton,12
715,22726,Shopko,953_Cody_Avenue,Millhill,12
716,10002,T.J._Maxx,002_Karstens_Crossing,Seton_Business_Park,1
717,22632,HomeGoods,162_Farragut_Point,Hunting_Ridge,10
718,48187,Dollar_General,78740_Waxwing_Circle,Glen_Oaks,1
719,22623,Gordmans,27_Norway_Maple_Terrace,Hampden,2
720,85123,National_Stores,18533_Harbort_Road,Bolton_Hill,12
721,21730,Fred's,864_Ridgeway_Pass,Pulaski_Industrial_Area,4
722,22726,Shopko,4_Mcbride_Way,Millhill,4
723,21755,Tuesday_Morning,49_Darwin_Pass,Belair-Edison,7
724,22960,Harbor_Freight_Tools,901_Gale_Parkway,Loch_Raven,4
725,21756,Roses,54_Emmet_Point,Frankford,3
726,22748,Renys,7183_Fairview_Alley,Port_Covington,5
727,21777,Walmart,881_Lakewood_Gardens_Point,Sabina-Mattfeldt,9
728,37444,Ollie's_Bargain_Outlet,35_Kinsman_Crossing,Charles_Village,7
729,22632,HomeGoods,70872_Northland_Alley,Hunting_Ridge,5
730,21755,Tuesday_Morning,7_Meadow_Vale_Alley,Belair-Edison,7
731,22745,Burlington_Coat_Factory,3_Arapahoe_Plaza,Upton,8
732,22726,Shopko,8_Fairfield_Hill,Millhill,8
733,22633,Big_Lots,59492_Macpherson_Center,Brooklyn,4
734,84879,Ben_Franklin,05_Graceland_Court,Bridgeview/Greenlawn,3
735,21791,Dollar_Tree,12_Waubesa_Park,Mondawmin,5
736,22310,Meijer,976_Rusk_Junction,Ellwood_Park/Monument,9
737,21730,Fred's,2_Buena_Vista_Drive,Pulaski_Industrial_Area,12
738,71053,Family_Dollar,81_Milwaukee_Street,Ashburton,2
739,22913,Stein_Mart,01_Mallory_Drive,Gay_Street,8
740,21756,Roses,64_Hazelcrest_Junction,Frankford,11
741,84879,Ben_Franklin,4653_Ludington_Court,Bridgeview/Greenlawn,7
742,22749,Gabe's,4104_Kings_Drive,Oliver,10
743,22728,HomeSense,8_Sommers_Way,Glenham-Belford,11
744,22310,Meijer,3776_Rigney_Road,Ellwood_Park/Monument,9
745,22633,Big_Lots,4650_Linden_Road,Brooklyn,3
746,21791,Dollar_Tree,3867_Arapahoe_Hill,Mondawmin,4
747,22745,Burlington_Coat_Factory,974_Mallory_Alley,Upton,1
748,21791,,7_Fairfield_Drive,Mondawmin,1
749,21754,Ross_Stores,1891_Mallory_Terrace,Better_Waverly,6
750,22632,HomeGoods,251_Mallard_Trail,Hunting_Ridge,3
751,84879,Ben_Franklin,30_Columbus_Crossing,Bridgeview/Greenlawn,12
752,22632,HomeGoods,504_Dorton_Parkway,Hunting_Ridge,6
753,85123,National_Stores,48605_Holmberg_Park,Bolton_Hill,7
754,22727,Fred_Meyer,2_Butternut_Pass,Charles_Village,12
755,22960,Harbor_Freight_Tools,68238_Pierstorff_Hill,Loch_Raven,5
756,22726,Shopko,008_Manley_Pass,Millhill,8
757,22310,Meijer,03754_Northport_Park,Ellwood_Park/Monument,7
758,21730,Fred's,2564_Buell_Park,Pulaski_Industrial_Area,10
759,22912,Marshalls,05_Judy_Terrace,Central_Park_Heights,8
760,10002,T.J._Maxx,82_Warbler_Circle,Seton_Business_Park,12
761,22914,Five_Below,3089_Porter_Drive,Washington_Village,3
762,21730,Fred's,06_High_Crossing_Street,Pulaski_Industrial_Area,5
763,22632,HomeGoods,811_Rockefeller_Avenue,Hunting_Ridge,5
764,85123,National_Stores,0_Cambridge_Drive,Bolton_Hill,12
765,22728,HomeSense,52636_Roth_Place,Glenham-Belford,2
766,84406,BJ's_Wholesale_Club,849_Upham_Road,Morrell_Park,1
767,22726,Shopko,79_Bayside_Point,Millhill,8
768,22913,Stein_Mart,4_Rockefeller_Point,Gay_Street,4
769,84406,BJ's_Wholesale_Club,27_Manitowish_Terrace,Morrell_Park,3
770,22310,Meijer,117_Jay_Lane,Ellwood_Park/Monument,7
771,21791,Dollar_Tree,05_Schurz_Circle,Mondawmin,6
772,85123,National_Stores,5883_Mcbride_Alley,Bolton_Hill,7
773,84879,Ben_Franklin,04357_Eliot_Terrace,Bridgeview/Greenlawn,3
774,22726,Shopko,84_Starling_Junction,Millhill,10
775,85123,National_Stores,208_Sachs_Plaza,Bolton_Hill,9
776,84879,Ben_Franklin,580_Clove_Avenue,Bridgeview/Greenlawn,8
777,22912,Marshalls,3_Glendale_Point,Central_Park_Heights,1
778,22633,Big_Lots,1_La_Follette_Drive,Brooklyn,4
779,21724,Kmart,06_3rd_Crossing,Cherry_Hill,2
780,22913,Stein_Mart,26_Bobwhite_Alley,Gay_Street,8
781,37444,Ollie's_Bargain_Outlet,6_Hoard_Junction,Charles_Village,3
782,22913,Stein_Mart,104_Marcy_Hill,Gay_Street,6
783,22726,Shopko,0165_Forest_Run_Plaza,Millhill,5
784,10002,T.J._Maxx,6_Shelley_Parkway,Seton_Business_Park,3
785,48187,Dollar_General,22138_Lukken_Point,Glen_Oaks,3
786,21035,Bargain_Hunt,077_School_Pass,Mount_Holly,2
787,21724,Kmart,410_Maryland_Lane,Cherry_Hill,9
788,71053,Family_Dollar,681_Hovde_Drive,Ashburton,2
789,22748,Renys,63739_Transport_Crossing,Port_Covington,11
790,22622,Target,75984_Lerdahl_Terrace,Hoes_Heights,7
791,21730,Fred's,20911_Pond_Road,Pulaski_Industrial_Area,6
792,21791,Dollar_Tree,2_Katie_Point,Mondawmin,2
793,48187,Dollar_General,99_Independence_Street,Glen_Oaks,3
794,85123,National_Stores,18_Vera_Circle,Bolton_Hill,6
795,22623,Gordmans,03669_7th_Alley,Hampden,9
796,22633,Big_Lots,1943_Sloan_Circle,Brooklyn,6
797,21754,Ross_Stores,0_Monica_Road,Better_Waverly,8
798,84969,Dd's_Discounts,8_Scott_Crossing,Canton,3
799,22749,Gabe's,2_Emmet_Place,Oliver,8
800,22310,Meijer,3613_Columbus_Road,Ellwood_Park/Monument,7
801,22912,Marshalls,31_Vera_Junction,Central_Park_Heights,8
802,22727,Fred_Meyer,7_Chinook_Drive,Charles_Village,12
803,22912,Marshalls,1_Ronald_Regan_Avenue,Central_Park_Heights,4
804,22752,Costco,1835_Harper_Parkway,Baltimore_Highlands,10
805,22726,Shopko,70_Shopko_Park,Millhill,1
806,22960,Harbor_Freight_Tools,07_Ridgeview_Pass,Loch_Raven,10
